                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    469,                0.94617,                0.73464,                  1.555,                0.95193,                0.96798,                0.98746,                0.82172,                0.70704,                 0.6171,                 1.6205,              0.0053668,              0.0053668,              0.0053668
                    470,                0.97041,                0.74665,                 1.5988,                0.93371,                0.89909,                 0.9617,                0.78252,                0.80241,                0.66346,                 1.7566,              0.0053569,              0.0053569,              0.0053569
                    471,                0.90269,                0.75349,                 1.5453,                0.95029,                0.92154,                0.96434,                0.77974,                0.89343,                0.71555,                 1.8672,               0.005347,               0.005347,               0.005347
                    472,                0.92439,                0.75732,                 1.5748,                0.89943,                 0.9102,                0.97732,                0.77199,                0.87233,                 0.6392,                 1.8463,              0.0053371,              0.0053371,              0.0053371
                    473,                0.93379,                0.74771,                 1.5726,                0.88634,                0.87136,                 0.9575,                0.78722,                0.73829,                0.71796,                 1.6687,              0.0053272,              0.0053272,              0.0053272
                    474,                0.88286,                0.73305,                 1.5492,                0.98029,                0.93775,                0.98418,                0.79764,                0.73093,                0.51635,                 1.6597,              0.0053173,              0.0053173,              0.0053173
                    475,                0.87611,                0.73401,                   1.52,                0.95049,                0.96822,                0.97774,                0.79621,                0.76947,                0.53881,                 1.7188,              0.0053074,              0.0053074,              0.0053074
                    476,                0.89075,                0.74062,                 1.5611,                0.92633,                0.92236,                0.97529,                0.81353,                0.72911,                0.57746,                 1.6441,              0.0052975,              0.0052975,              0.0052975
                    477,                0.94648,                0.77361,                 1.5866,                0.89961,                0.88443,                0.93505,                0.77391,                 0.7452,                0.68926,                 1.6961,              0.0052876,              0.0052876,              0.0052876
                    478,                0.93153,                0.77528,                 1.5987,                0.79647,                0.85001,                0.88952,                0.65839,                 1.0026,                0.96398,                 2.1885,              0.0052777,              0.0052777,              0.0052777
                    479,                0.85271,                0.73233,                 1.5328,                0.94005,                0.95038,                0.97788,                0.80114,                0.84952,                0.54251,                 1.8384,              0.0052678,              0.0052678,              0.0052678
                    480,                0.87743,                0.69534,                 1.5076,                 0.9327,                0.94967,                0.97938,                0.81076,                0.76573,                0.53445,                 1.6923,              0.0052579,              0.0052579,              0.0052579
                    481,                0.85106,                0.65004,                 1.5193,                0.98286,                0.97761,                0.98802,                0.84076,                0.67335,                0.41659,                 1.5712,               0.005248,               0.005248,               0.005248
                    482,                0.83504,                0.70963,                 1.5032,                0.89116,                 0.7082,                0.83345,                0.55866,                 1.1731,                0.92887,                 2.4498,              0.0052381,              0.0052381,              0.0052381
                    483,                0.86354,                0.69221,                 1.4887,                0.67707,                0.56168,                0.64685,                 0.3726,                 1.5495,                 1.4036,                 3.5417,              0.0052282,              0.0052282,              0.0052282
                    484,                0.86609,                0.70311,                 1.4993,                0.92673,                0.96646,                0.98329,                0.80954,                0.80598,                0.53514,                 1.7577,              0.0052183,              0.0052183,              0.0052183
                    485,                0.86807,                0.67021,                 1.5141,                0.97995,                0.96854,                0.98738,                0.82227,                0.73554,                0.47828,                 1.6641,              0.0052084,              0.0052084,              0.0052084
                    486,                0.88948,                0.72971,                 1.5492,                0.97664,                0.98048,                0.98816,                0.83745,                 0.6966,                0.48648,                 1.6163,              0.0051985,              0.0051985,              0.0051985
                    487,                0.82701,                0.70491,                 1.5011,                0.91195,                0.93919,                0.96234,                0.79771,                0.69251,                0.57422,                 1.6203,              0.0051886,              0.0051886,              0.0051886
                    488,                0.84707,                0.69975,                 1.5068,                0.38802,                0.39306,                0.36551,                0.17061,                 2.2461,                 2.1649,                 4.9788,              0.0051787,              0.0051787,              0.0051787
                    489,                0.96683,                0.72602,                 1.6254,                0.55738,                0.29509,                0.34651,                0.17107,                 2.0042,                 2.5731,                 4.2391,              0.0051688,              0.0051688,              0.0051688
                    490,                0.95205,                0.68905,                 1.5884,                0.94762,                 0.9411,                0.97163,                0.80665,                0.73374,                0.54704,                 1.6738,              0.0051589,              0.0051589,              0.0051589
                    491,                0.92613,                0.69032,                 1.6022,                0.96036,                0.96784,                0.98617,                0.82578,                 0.7341,                0.47098,                 1.6452,               0.005149,               0.005149,               0.005149
                    492,                0.86753,                0.73037,                 1.5092,                0.92894,                0.84477,                0.94523,                0.71612,                0.93681,                0.80092,                 1.9746,              0.0051391,              0.0051391,              0.0051391
                    493,                 0.9519,                 0.7826,                 1.5729,                0.92001,                0.86829,                0.93165,                0.71579,                0.93871,                0.77487,                 1.9546,              0.0051292,              0.0051292,              0.0051292
                    494,                0.89723,                0.67973,                 1.5472,                0.97967,                0.98061,                0.98656,                0.81835,                0.72881,                0.45616,                 1.6195,              0.0051193,              0.0051193,              0.0051193
                    495,                0.82489,                0.71377,                 1.4876,                0.98722,                0.99165,                0.98733,                0.83687,                0.65717,                0.41135,                  1.571,              0.0051094,              0.0051094,              0.0051094
                    496,                0.85406,                0.72111,                 1.4984,                0.98329,                0.98799,                0.98789,                0.85521,                0.61784,                0.40212,                 1.5203,              0.0050995,              0.0050995,              0.0050995
                    497,                0.85954,                0.71182,                 1.4901,                0.98325,                0.95974,                0.98814,                0.84015,                0.68182,                0.44125,                 1.5551,              0.0050896,              0.0050896,              0.0050896
                    498,                0.80089,                0.68038,                 1.4164,                0.96266,                0.95199,                0.98313,                0.78514,                 0.8013,                0.54146,                 1.7259,              0.0050797,              0.0050797,              0.0050797
                    499,                0.90187,                0.73397,                 1.5431,                0.95937,                0.96882,                0.98435,                0.80368,                 0.7541,                0.50814,                 1.6405,              0.0050698,              0.0050698,              0.0050698
                    500,                0.87547,                0.70231,                 1.4882,                0.97679,                0.98525,                0.98767,                0.84531,                0.65474,                0.40955,                   1.52,              0.0050599,              0.0050599,              0.0050599
                    501,                0.90157,                0.74408,                 1.5628,                0.98944,                0.98575,                0.98723,                 0.8399,                0.66853,                0.42205,                 1.5434,                0.00505,                0.00505,                0.00505
                    502,                0.88835,                0.73528,                 1.5242,                0.98428,                0.97824,                 0.9868,                0.81063,                 0.7423,                0.47806,                 1.6466,              0.0050401,              0.0050401,              0.0050401
                    503,                0.91192,                0.75964,                 1.5367,                 0.9758,                0.98236,                0.98777,                0.82639,                0.74025,                0.47497,                 1.6478,              0.0050302,              0.0050302,              0.0050302
                    504,                0.82807,                0.67396,                 1.4791,                0.97138,                0.96927,                0.98631,                0.78951,                0.84804,                0.46909,                 1.7782,              0.0050203,              0.0050203,              0.0050203
                    505,                0.90707,                0.77309,                 1.5604,                0.98121,                0.97065,                0.98647,                0.77656,                0.87458,                0.48568,                 1.8329,              0.0050104,              0.0050104,              0.0050104
                    506,                0.91757,                0.74392,                 1.5688,                0.97307,                0.94342,                0.97658,                0.81551,                0.68249,                0.48499,                 1.5822,              0.0050005,              0.0050005,              0.0050005
                    507,                0.85961,                0.65455,                 1.4855,                 0.9581,                0.98212,                0.98704,                   0.83,                0.65931,                0.45268,                 1.5712,              0.0049906,              0.0049906,              0.0049906
                    508,                0.85977,                0.68164,                 1.5174,                0.93518,                0.96791,                0.98191,                0.76876,                0.84544,                0.51382,                 1.8159,              0.0049807,              0.0049807,              0.0049807
                    509,                0.90323,                0.76946,                 1.5428,                0.97341,                0.96568,                0.98326,                0.80039,                0.77527,                0.46949,                 1.7065,              0.0049708,              0.0049708,              0.0049708
                    510,                0.88615,                0.69218,                 1.5444,                0.96168,                0.95396,                0.97141,                0.80985,                0.71032,                0.49528,                 1.6099,              0.0049609,              0.0049609,              0.0049609
                    511,                0.77627,                0.59595,                  1.473,                0.95477,                0.96818,                0.97973,                0.82562,                0.68153,                0.46991,                 1.5759,               0.004951,               0.004951,               0.004951
                    512,                0.78413,                0.68595,                 1.4525,                0.91093,                0.94263,                0.97554,                0.81048,                 0.7334,                0.50095,                 1.6414,              0.0049411,              0.0049411,              0.0049411
                    513,                0.83738,                0.71038,                 1.5101,                0.95332,                0.97172,                0.98288,                0.81326,                 0.7096,                0.46351,                 1.6148,              0.0049312,              0.0049312,              0.0049312
                    514,                0.83076,                0.65679,                 1.4828,                0.96588,                0.97592,                0.98704,                0.84009,                0.64388,                0.46878,                 1.5204,              0.0049213,              0.0049213,              0.0049213
                    515,                0.82431,                0.68143,                 1.4922,                0.90126,                0.89945,                0.94424,                 0.7856,                0.68981,                0.72646,                 1.5689,              0.0049114,              0.0049114,              0.0049114
                    516,                0.88723,                0.69578,                 1.5457,                0.83421,                0.89063,                0.94866,                0.76918,                0.77931,                0.77879,                 1.6991,              0.0049015,              0.0049015,              0.0049015
                    517,                0.85044,                0.68992,                 1.4907,                0.91036,                0.89608,                  0.972,                0.81628,                  0.677,                0.64063,                 1.5755,              0.0048916,              0.0048916,              0.0048916
                    518,                0.88733,                0.74107,                 1.5167,                0.96229,                0.88686,                0.95766,                0.79128,                0.73057,                0.68635,                 1.6797,              0.0048817,              0.0048817,              0.0048817
                    519,                0.83922,                0.72006,                 1.4716,                0.95676,                0.91226,                0.96747,                0.76759,                0.83609,                0.67114,                 1.8173,              0.0048718,              0.0048718,              0.0048718
                    520,                0.83976,                0.66041,                 1.4753,                0.96004,                0.97427,                0.98616,                0.80463,                0.76398,                0.47614,                 1.6855,              0.0048619,              0.0048619,              0.0048619
                    521,                0.89432,                0.73697,                  1.477,                0.97952,                0.97475,                0.98789,                0.82959,                 0.6704,                 0.4442,                 1.5643,               0.004852,               0.004852,               0.004852
                    522,                0.81849,                0.67023,                 1.4359,                0.97813,                 0.9858,                0.98709,                0.85168,                0.63126,                0.45395,                 1.5323,              0.0048421,              0.0048421,              0.0048421
                    523,                0.83812,                 0.7089,                 1.5056,                0.97087,                0.98349,                0.98706,                0.83419,                0.66283,                0.47576,                 1.5609,              0.0048322,              0.0048322,              0.0048322
                    524,                0.88767,                0.70403,                 1.5018,                0.84594,                0.81291,                0.88992,                0.68317,                0.83278,                0.85249,                 1.8685,              0.0048223,              0.0048223,              0.0048223
                    525,                0.82646,                0.65753,                 1.4454,                0.96965,                0.96392,                0.98638,                0.85096,                0.61734,                0.42631,                 1.5117,              0.0048124,              0.0048124,              0.0048124
                    526,                0.80258,                0.65792,                 1.4639,                0.97029,                0.95886,                0.98831,                0.82393,                0.72505,                0.47842,                  1.639,              0.0048025,              0.0048025,              0.0048025
                    527,                0.88897,                0.61474,                 1.4927,                0.97912,                0.96193,                 0.9874,                0.81025,                0.76806,                0.49806,                 1.6696,              0.0047926,              0.0047926,              0.0047926
                    528,                0.86453,                0.65505,                 1.5084,                0.95487,                0.95138,                0.97915,                0.82198,                0.66121,                0.47444,                 1.5049,              0.0047827,              0.0047827,              0.0047827
                    529,                0.85939,                0.60613,                  1.463,                0.97126,                0.97208,                0.98025,                0.83973,                0.63702,                0.44058,                 1.4791,              0.0047728,              0.0047728,              0.0047728
                    530,                0.82477,                0.61274,                  1.452,                 0.9718,                0.97497,                 0.9881,                0.84891,                0.64572,                0.42763,                 1.5165,              0.0047629,              0.0047629,              0.0047629
                    531,                0.79165,                0.59636,                 1.4427,                 0.9793,                0.98864,                0.98739,                0.84782,                0.61642,                0.41789,                 1.4803,               0.004753,               0.004753,               0.004753
                    532,                0.82082,                0.65589,                 1.4722,                0.98153,                0.97849,                0.98697,                0.85406,                0.59597,                0.38689,                 1.4572,              0.0047431,              0.0047431,              0.0047431
                    533,                0.78443,                0.62721,                 1.4261,                0.95982,                0.98448,                 0.9869,                0.84145,                0.63941,                0.41979,                 1.5007,              0.0047332,              0.0047332,              0.0047332
                    534,                0.81493,                0.64321,                 1.4901,                0.98215,                0.99026,                0.98714,                0.85602,                0.58982,                0.37201,                  1.439,              0.0047233,              0.0047233,              0.0047233
                    535,                0.81683,                 0.6589,                 1.4754,                0.98718,                0.99174,                0.99042,                0.85801,                0.60026,                0.34937,                 1.4501,              0.0047134,              0.0047134,              0.0047134
                    536,                0.78162,                0.64666,                  1.442,                0.97551,                 0.9895,                0.98901,                 0.8563,                0.61711,                 0.3919,                 1.4698,              0.0047035,              0.0047035,              0.0047035
                    537,                0.84324,                0.67963,                 1.4956,                0.95479,                0.96821,                0.98676,                 0.8512,                0.63587,                0.49202,                  1.495,              0.0046936,              0.0046936,              0.0046936
                    538,                0.86758,                0.68726,                 1.5193,                0.96324,                0.97992,                0.98793,                0.86401,                 0.5689,                0.44749,                 1.4283,              0.0046837,              0.0046837,              0.0046837
                    539,                0.82492,                0.64243,                 1.4655,                0.97393,                0.95433,                0.98814,                0.84477,                0.62352,                0.44945,                 1.4992,              0.0046738,              0.0046738,              0.0046738
                    540,                0.77722,                0.63211,                 1.4617,                0.98159,                0.98132,                0.98972,                0.86313,                0.58088,                0.38737,                 1.4327,              0.0046639,              0.0046639,              0.0046639
                    541,                0.78377,                0.61036,                 1.4291,                0.98379,                0.98357,                0.98813,                0.85159,                0.65439,                0.43285,                 1.5167,               0.004654,               0.004654,               0.004654
                    542,                0.80398,                0.63148,                 1.4375,                0.98305,                0.97858,                 0.9873,                0.84543,                0.66308,                0.42523,                 1.5185,              0.0046441,              0.0046441,              0.0046441
                    543,                0.80762,                0.65384,                 1.4515,                0.98102,                0.97844,                0.98812,                0.86843,                0.59617,                 0.3872,                 1.4453,              0.0046342,              0.0046342,              0.0046342
                    544,                0.79785,                0.65542,                 1.4158,                0.97229,                0.97903,                0.98901,                0.85182,                0.65105,                0.43993,                 1.5231,              0.0046243,              0.0046243,              0.0046243
                    545,                0.79961,                0.59935,                 1.4266,                0.98349,                0.98352,                0.98919,                0.85047,                0.65175,                  0.427,                 1.5407,              0.0046144,              0.0046144,              0.0046144
                    546,                0.83941,                 0.6581,                 1.4864,                0.97859,                0.98901,                0.98779,                0.84903,                0.62137,                0.38625,                 1.4863,              0.0046045,              0.0046045,              0.0046045
                    547,                0.88071,                0.71358,                 1.5276,                0.98426,                0.99174,                0.98726,                0.84595,                0.65945,                0.37316,                 1.5222,              0.0045946,              0.0045946,              0.0045946
                    548,                0.83208,                0.64391,                 1.5029,                 0.9808,                0.98384,                 0.9884,                0.82786,                0.71629,                 0.4468,                 1.5849,              0.0045847,              0.0045847,              0.0045847
                    549,                0.84156,                0.69903,                 1.5124,                  0.985,                0.98147,                0.98845,                0.82347,                0.75441,                0.43506,                 1.6434,              0.0045748,              0.0045748,              0.0045748
                    550,                0.80212,                 0.6303,                 1.4415,                0.98142,                0.97983,                0.98691,                0.85075,                0.60993,                0.49395,                 1.5019,              0.0045649,              0.0045649,              0.0045649
                    551,                0.81551,                0.63338,                 1.5366,                0.92646,                0.95039,                0.96802,                0.76054,                0.86633,                0.72018,                 1.8628,               0.004555,               0.004555,               0.004555
                    552,                0.81587,                0.60928,                 1.4209,                0.96884,                0.97359,                0.97833,                0.80434,                 0.7125,                0.49048,                 1.6485,              0.0045451,              0.0045451,              0.0045451
                    553,                0.80748,                0.59468,                 1.4317,                0.98429,                0.99023,                0.98913,                0.86208,                0.57866,                0.36943,                 1.4498,              0.0045352,              0.0045352,              0.0045352
                    554,                0.79549,                0.64972,                 1.4307,                0.96496,                0.98944,                0.98805,                0.85753,                 0.5844,                0.38349,                 1.4432,              0.0045253,              0.0045253,              0.0045253
                    555,                0.81684,                0.61463,                 1.4402,                0.95281,                0.95028,                0.96779,                0.80446,                0.69285,                0.50537,                 1.5935,              0.0045154,              0.0045154,              0.0045154
                    556,                0.76725,                0.59549,                 1.4344,                0.98594,                0.97426,                0.98019,                0.84469,                0.59723,                0.40761,                 1.4621,              0.0045055,              0.0045055,              0.0045055
                    557,                0.76543,                0.65087,                 1.4366,                0.98846,                0.96592,                0.98819,                0.87627,                 0.5444,                0.38702,                  1.404,              0.0044956,              0.0044956,              0.0044956
                    558,                0.78905,                0.58649,                 1.4315,                0.98702,                0.97397,                0.98955,                0.86965,                0.57239,                0.37584,                 1.4538,              0.0044857,              0.0044857,              0.0044857
                    559,                0.80617,                0.67403,                 1.4605,                0.97352,                 0.9865,                0.98855,                0.84919,                0.62541,                0.38664,                 1.5048,              0.0044758,              0.0044758,              0.0044758
                    560,                0.73721,                0.57554,                 1.4169,                0.96245,                0.90902,                0.96569,                0.80847,                0.63925,                0.54947,                 1.5512,              0.0044659,              0.0044659,              0.0044659
                    561,                0.78481,                0.61799,                 1.4324,                0.96879,                0.98264,                0.98585,                0.85513,                0.56252,                0.40824,                 1.4263,               0.004456,               0.004456,               0.004456
                    562,                0.78561,                0.62189,                 1.4518,                0.98078,                0.98799,                 0.9873,                0.88139,                0.54907,                0.34974,                 1.4153,              0.0044461,              0.0044461,              0.0044461
                    563,                0.86758,                0.71129,                 1.5191,                0.98408,                0.98179,                0.98925,                0.86119,                0.61054,                0.37444,                 1.5005,              0.0044362,              0.0044362,              0.0044362
                    564,                0.82478,                0.65059,                 1.5043,                0.97443,                0.98602,                0.98925,                0.85814,                 0.5959,                0.39097,                 1.4803,              0.0044263,              0.0044263,              0.0044263
                    565,                0.75124,                0.60436,                 1.3886,                0.98303,                0.98092,                0.98919,                 0.8698,                0.57119,                0.37149,                 1.4294,              0.0044164,              0.0044164,              0.0044164
                    566,                0.76574,                0.55008,                 1.4205,                0.96484,                0.97625,                0.98712,                0.87798,                0.51316,                0.39344,                 1.3771,              0.0044065,              0.0044065,              0.0044065
                    567,                0.79011,                0.60761,                 1.4032,                0.97347,                0.98287,                0.98754,                0.88456,                0.50846,                0.36796,                 1.3729,              0.0043966,              0.0043966,              0.0043966
                    568,                0.73271,                 0.5826,                 1.3863,                0.97731,                0.98581,                0.98848,                0.87595,                0.54703,                 0.3865,                  1.402,              0.0043867,              0.0043867,              0.0043867
                    569,                0.78867,                0.61927,                 1.4674,                0.98072,                0.98372,                0.98845,                 0.8679,                0.57501,                0.38417,                 1.4177,              0.0043768,              0.0043768,              0.0043768
                    570,                0.74713,                0.59778,                 1.4216,                 0.9802,                0.98887,                0.98809,                0.85945,                0.60452,                0.37442,                  1.457,              0.0043669,              0.0043669,              0.0043669
                    571,                0.77705,                0.56144,                 1.4554,                 0.9571,                0.97118,                0.98723,                0.84465,                0.64463,                0.44372,                 1.5335,               0.004357,               0.004357,               0.004357
                    572,                0.75383,                0.59499,                 1.4018,                0.97686,                0.97186,                0.98891,                0.87282,                0.54432,                0.36443,                 1.4004,              0.0043471,              0.0043471,              0.0043471
                    573,                0.73139,                0.60126,                  1.387,                 0.9768,                0.98542,                0.98913,                0.85344,                0.61932,                 0.3905,                 1.4762,              0.0043372,              0.0043372,              0.0043372
                    574,                0.82104,                0.67348,                 1.4516,                0.91936,                0.98046,                0.98779,                0.84874,                0.61434,                  0.424,                 1.4648,              0.0043273,              0.0043273,              0.0043273
                    575,                0.81728,                0.64851,                  1.451,                0.93889,                0.98251,                0.98384,                  0.856,                0.59983,                0.42662,                 1.4536,              0.0043174,              0.0043174,              0.0043174
                    576,                0.74794,                 0.5737,                  1.379,                0.98091,                0.98498,                0.98632,                0.87224,                0.56957,                0.38563,                 1.4221,              0.0043075,              0.0043075,              0.0043075
                    577,                 0.7896,                0.61082,                 1.4615,                0.99034,                0.99043,                0.98919,                 0.8842,                0.53553,                0.34938,                 1.3816,              0.0042976,              0.0042976,              0.0042976
                    578,                0.73977,                0.54927,                 1.3759,                0.98158,                0.96509,                0.98859,                0.88807,                0.53687,                0.39075,                 1.3932,              0.0042877,              0.0042877,              0.0042877
                    579,                0.81246,                0.65834,                 1.4791,                0.97989,                0.98792,                0.98907,                0.89295,                0.50551,                0.35162,                 1.3414,              0.0042778,              0.0042778,              0.0042778
                    580,                0.73284,                0.60767,                 1.4084,                0.90857,                0.90055,                0.94058,                0.77174,                0.69323,                0.68484,                 1.6462,              0.0042679,              0.0042679,              0.0042679
                    581,                  0.785,                0.61516,                 1.4287,                0.82943,                0.80987,                 0.8907,                0.70882,                0.81179,                 0.8802,                 1.8546,               0.004258,               0.004258,               0.004258
                    582,                0.81377,                0.63115,                 1.4626,                0.92166,                0.96226,                 0.9804,                0.84324,                0.63112,                0.46991,                 1.5234,              0.0042481,              0.0042481,              0.0042481
                    583,                0.75117,                 0.6019,                 1.4225,                0.98365,                0.97707,                0.98843,                0.86922,                0.54374,                0.37642,                 1.4373,              0.0042382,              0.0042382,              0.0042382
                    584,                0.75355,                0.56956,                 1.4334,                0.98584,                0.97083,                0.98877,                 0.8537,                0.61796,                0.42131,                 1.5099,              0.0042283,              0.0042283,              0.0042283
                    585,                0.72024,                0.55302,                   1.38,                0.98481,                0.98703,                0.98837,                  0.862,                 0.6032,                0.36462,                 1.4707,              0.0042184,              0.0042184,              0.0042184
                    586,                0.77827,                0.60093,                 1.4216,                 0.9751,                0.96346,                0.98566,                0.87044,                0.54398,                0.47217,                 1.3848,              0.0042085,              0.0042085,              0.0042085
                    587,                0.80152,                0.58476,                   1.44,                0.93517,                0.91224,                 0.9626,                0.82325,                0.66358,                0.66879,                 1.5434,              0.0041986,              0.0041986,              0.0041986
                    588,                0.74663,                 0.5952,                 1.3863,                0.97252,                0.97295,                0.98877,                0.83585,                0.67894,                0.45366,                 1.5682,              0.0041887,              0.0041887,              0.0041887
                    589,                0.70383,                0.53555,                 1.2974,                0.98711,                0.95737,                0.98559,                0.83784,                0.71997,                0.42043,                 1.6054,              0.0041788,              0.0041788,              0.0041788
                    590,                0.75634,                0.58584,                 1.3984,                0.98915,                0.98667,                0.98919,                0.88341,                0.53784,                0.35082,                 1.3602,              0.0041689,              0.0041689,              0.0041689
                    591,                  0.769,                0.59088,                 1.4181,                0.98924,                0.98647,                0.98877,                0.87664,                0.53973,                0.35423,                 1.3519,               0.004159,               0.004159,               0.004159
                    592,                0.80811,                0.63524,                 1.4411,                0.98977,                0.96781,                0.98897,                0.87003,                0.55736,                0.37565,                  1.399,              0.0041491,              0.0041491,              0.0041491
                    593,                0.73038,                 0.5687,                 1.4054,                0.98258,                0.95558,                0.98877,                0.83775,                0.65055,                0.43526,                 1.5526,              0.0041392,              0.0041392,              0.0041392
                    594,                0.76097,                0.61206,                 1.4341,                0.98367,                0.98824,                0.98939,                0.86985,                0.59424,                0.39261,                  1.486,              0.0041293,              0.0041293,              0.0041293
                    595,                0.75545,                0.57391,                 1.3903,                 0.9758,                0.97081,                0.98659,                0.83898,                0.68011,                0.45591,                 1.5763,              0.0041194,              0.0041194,              0.0041194
                    596,                0.84014,                0.58889,                  1.485,                0.97764,                 0.9815,                0.98652,                 0.8591,                 0.5879,                0.43761,                 1.4549,              0.0041095,              0.0041095,              0.0041095
                    597,                0.76732,                0.62208,                 1.4366,                0.98347,                0.98801,                0.98698,                0.88202,                0.51617,                0.38645,                 1.3594,              0.0040996,              0.0040996,              0.0040996
                    598,                0.79782,                0.63303,                 1.4822,                0.98579,                0.98742,                 0.9873,                0.85937,                0.57415,                0.35724,                 1.4112,              0.0040897,              0.0040897,              0.0040897
                    599,                0.75669,                0.56071,                 1.4136,                0.98631,                0.98858,                0.98832,                0.86723,                0.54138,                0.33354,                 1.3735,              0.0040798,              0.0040798,              0.0040798
                    600,                0.75939,                0.56373,                 1.3873,                0.98703,                0.98846,                0.98832,                0.87861,                0.56032,                0.34736,                 1.3933,              0.0040699,              0.0040699,              0.0040699
                    601,                0.76714,                0.57748,                 1.3999,                0.98307,                0.98689,                0.98767,                 0.8789,                0.55951,                0.36835,                 1.4003,                0.00406,                0.00406,                0.00406
                    602,                0.75513,                0.59489,                 1.4143,                0.98836,                0.98345,                0.98738,                0.89376,                0.49036,                0.34372,                 1.3212,              0.0040501,              0.0040501,              0.0040501
